nFin ,Tdly_stage modelFiles 7nm_FF.pm VDD 0.75 ENADLY 0 ,Tdly_stage modelFiles 7nm_FF.pm VDD 0.75 ENADLY 1 ,Tdly_stage modelFiles 7nm_SS.pm VDD 0.65 ENADLY 0 ,Tdly_stage modelFiles 7nm_SS.pm VDD 0.65 ENADLY 1 ,Tdly_stage modelFiles 7nm_TT.pm VDD 0.7 ENADLY 0 ,Tdly_stage modelFiles 7nm_TT.pm VDD 0.7 ENADLY 1 
1.00000000000,4.99188392105E-12,4.73401686968E-12,7.69930818620E-12,7.39252188566E-12,6.03332460334E-12,5.76064403338E-12
11.0000000000,9.03527697630E-12,6.69373627589E-12,13.9973299657E-12,11.1738597535E-12,10.9347119307E-12,8.44075854799E-12
21.0000000000,12.6278742299E-12,8.45012721801E-12,19.6386406347E-12,14.5816105925E-12,15.3021055663E-12,10.8457693954E-12
31.0000000000,16.0468154570E-12,10.1135740768E-12,25.0107628634E-12,17.8163129038E-12,19.4560996599E-12,13.1261465553E-12
41.0000000000,19.3668148375E-12,11.7238939087E-12,30.2197319494E-12,20.9460614599E-12,23.4827433973E-12,15.3307124634E-12
51.0000000000,22.6205433109E-12,13.2953528916E-12,35.3144884270E-12,23.9993900039E-12,27.4255672221E-12,17.4831347906E-12
61.0000000000,25.8265499240E-12,14.8407907311E-12,40.3235680017E-12,26.9966323298E-12,31.3053769251E-12,19.5966962032E-12
71.0000000000,28.9962129899E-12,16.3647818574E-12,45.2650678078E-12,29.9472941044E-12,35.1372997701E-12,21.6789483454E-12
81.0000000000,32.1356573658E-12,17.8712294256E-12,50.1520830607E-12,32.8616192001E-12,38.9300235244E-12,23.7365477443E-12
91.0000000000,35.2523966164E-12,19.3627140870E-12,54.9927038365E-12,35.7446311807E-12,42.6904562317E-12,25.7745552227E-12
